"gamma","M","seed","M.label","error","num_redo_all","num_redo_none","mle_pois","mle_pois_bc","mle_negbin","mle_gamma","lrt_stat"
4,2,87,"(30, 60, 90)",0,0,0,0.761939594428615,0.761920096723463,0.761939594428615,0,0
0,1,88,"(6, 12, 18)",0,0,0,1.07099731026466,1.06307902217175,9.15180064048158,16.3206361336571,4.07914423890477
0.2,1,88,"(6, 12, 18)",0,0,0,0.67589545060891,0.678098795638386,0.868277833175148,3.78431333965859,0.0603375319844872
1,1,88,"(6, 12, 18)",0,0,0,0.802909423094873,0.799986213705297,0.928864036753305,1.77680645950263,0.046733204185756
4,1,88,"(6, 12, 18)",0,0,0,0.559038590509001,0.564176651195147,5.24888945833623,28.7994549561968,2.93938983672447
0,2,88,"(30, 60, 90)",0,0,0,1.03832976209498,1.03694583201349,1.67126114300568,5.80882968961533,2.98449102528389
0.2,2,88,"(30, 60, 90)",0,0,0,1.03144381373444,1.03008943209931,1.03144381373444,0,0
1,2,88,"(30, 60, 90)",0,0,0,0.877483928294227,0.87686772566214,0.877483928294227,0,0
4,2,88,"(30, 60, 90)",0,0,0,0.857669236266488,0.857142731562193,1.90679409195242,10.5452892263597,5.92681819130416
0,1,89,"(6, 12, 18)",0,0,0,1.10862094774535,1.099979840092,1.10862094774535,0,0
0.2,1,89,"(6, 12, 18)",0,0,0,1.25904564332901,1.24712876302003,1.36468658096552,0.7624177755407,0.0222561902807854
1,1,89,"(6, 12, 18)",0,0,0,0.93431016134682,0.929758386209735,0.93431016134682,0,0
4,1,89,"(6, 12, 18)",0,0,0,0.909284925131411,0.905649902964272,0.909284925131411,0,0
0,2,89,"(30, 60, 90)",0,0,0,1.06237000089107,1.06087488093652,1.17410285307075,1.24677363514562,0.181551949009645
0.2,2,89,"(30, 60, 90)",0,0,0,0.941686095713261,0.940747499321579,0.981143095659169,0.581422048994424,0.0335552375388488
1,2,89,"(30, 60, 90)",0,0,0,1.06863260578889,1.06710917978667,1.91147780740701,6.64575391617909,4.3088087222784
4,2,89,"(30, 60, 90)",0,0,0,0.840346177137383,0.83990148960068,0.923769531107137,1.44489342210837,0.123583968050298
0,1,90,"(6, 12, 18)",0,0,0,0.815886322780404,0.813406570247945,0.815886322780404,0,0
0.2,1,90,"(6, 12, 18)",0,0,0,0.769152188992615,0.766064720153213,1.20894322246958,3.93213117078381,0.482540491931957
1,1,90,"(6, 12, 18)",0,0,0,1.05914210001811,1.05153698374093,1.05914210001811,0,0
4,1,90,"(6, 12, 18)",0,0,0,1.10888551312363,1.10033914278895,1.17042567624825,0.579100935959695,0.0118118222091255
0,2,90,"(30, 60, 90)",0,0,0,1.14788799188255,1.1460148860935,1.14788799188255,0,0
0.2,2,90,"(30, 60, 90)",0,0,0,1.05918094409263,1.05770805787628,1.18030731857741,1.37127116312902,0.239152078226425
1,2,90,"(30, 60, 90)",0,0,0,0.942854767210491,0.941905946159904,1.20935528632986,3.36979231630101,0.773615499138259
4,2,90,"(30, 60, 90)",0,0,0,0.804704506245239,0.80446140620344,3.29713674315612,21.3469247156274,8.44420381486498
0,1,91,"(6, 12, 18)",0,0,0,1.15208170984381,1.14255618010051,1.15208170984381,0,0
0.2,1,91,"(6, 12, 18)",0,0,0,0.818435246950129,0.816777317870241,0.818435246950129,0,0
1,1,91,"(6, 12, 18)",0,0,0,1.18168682034014,1.17154618055519,1.18168682034014,0,0
4,1,91,"(6, 12, 18)",0,0,0,0.879574696578937,0.875569265315651,2.99834744244711,12.0785876904581,2.14415236534671
0,2,91,"(30, 60, 90)",0,0,0,0.92901882704217,0.928144813725177,0.92901882704217,0,0
0.2,2,91,"(30, 60, 90)",0,0,0,0.995665660256229,0.994478941218178,1.03818611894233,0.557112173409294,0.0301174386740968
1,2,91,"(30, 60, 90)",0,0,0,0.991721794268448,0.990553046457943,1.42984345314907,4.72911850640651,1.70988817065745
4,2,91,"(30, 60, 90)",0,0,0,0.819020283370741,0.818699593929292,1.10620814892183,4.83556906957123,1.17475130369189
0,1,92,"(6, 12, 18)",0,0,0,1.08553383044461,1.0773352997701,1.08553383044461,0,0
0.2,1,92,"(6, 12, 18)",0,0,0,1.07235445622644,1.0643169425957,2.14832451718269,5.85040591556073,1.18809437970185
1,1,92,"(6, 12, 18)",0,0,0,1.15970776783064,1.14878162879455,1.97034684089654,3.87821456170939,0.567489987262462
4,1,92,"(6, 12, 18)",0,0,0,0.86705276394423,0.863208073884812,0.86705276394423,0,0
0,2,92,"(30, 60, 90)",0,0,0,0.980054096222384,0.978932355891239,0.980054096222384,0,0
0.2,2,92,"(30, 60, 90)",0,0,0,0.974187225099728,0.973087584239912,0.974449350378536,5.04053285331455e-05,2.14295114346896e-05
1,2,92,"(30, 60, 90)",0,0,0,0.935049016512703,0.934149465354569,0.935049016512703,0,0
4,2,92,"(30, 60, 90)",0,0,0,0.784673053933564,0.78452213851042,0.784673053933564,0,0
0,1,93,"(6, 12, 18)",0,0,0,1.28897164030142,1.27638493524083,1.28897164030142,0,0
0.2,1,93,"(6, 12, 18)",0,0,0,0.959379801155537,0.954339447639321,0.959379801155537,0,0
1,1,93,"(6, 12, 18)",0,0,0,0.862819461358645,0.859149501674539,0.862819461358645,0,0
4,1,93,"(6, 12, 18)",0,0,0,0.815402994194249,0.813910895759635,1.04414287512893,2.93856707254697,0.151751596540294
0,2,93,"(30, 60, 90)",0,0,0,0.9698171755256,0.968750692148583,1.13364360754768,2.11067926851827,0.431198354990102
0.2,2,93,"(30, 60, 90)",0,0,0,0.893895880366925,0.893195770493684,0.936465037816848,0.691523338544381,0.0366841754446341
1,2,93,"(30, 60, 90)",0,0,0,0.951448378562592,0.950452233807047,0.951448378562592,0,0
4,2,93,"(30, 60, 90)",0,0,0,0.829385062916234,0.828998683636081,2.38642578708466,14.9057720155286,7.0824005394511
0,1,94,"(6, 12, 18)",0,0,0,1.07426424332301,1.06575942853291,2.07858169551696,6.77787003114206,1.10665971203846
0.2,1,94,"(6, 12, 18)",0,0,0,1.14163638391339,1.13227922188241,1.14163638391339,0,0
1,1,94,"(6, 12, 18)",0,0,0,0.977073060978504,0.971371742370168,1.75084152779141,5.04039026391116,0.918671449390018
4,1,94,"(6, 12, 18)",0,0,0,0.600724923854886,0.60452093035818,0.600724923854886,0,0
0,2,94,"(30, 60, 90)",0,0,0,1.10639619575342,1.10471305741154,1.67312064126767,4.8503473108329,2.44870809637814
0.2,2,94,"(30, 60, 90)",0,0,0,1.02090405711744,1.0196044271546,1.1180815674788,1.19737228986185,0.137398983375988
1,2,94,"(30, 60, 90)",0,0,0,0.856306677924405,0.855787134283329,2.62182238571348,16.0368065600918,7.92046675446022
4,2,94,"(30, 60, 90)",0,0,0,0.795473625949614,0.795268501411671,1.21108573036739,6.27320073957505,2.05288810993807
0,1,95,"(6, 12, 18)",0,0,0,1.13371563594342,1.12368533992475,1.13371563594342,0,0
0.2,1,95,"(6, 12, 18)",0,0,0,0.834813195798313,0.831924361450592,0.834813195798313,0,0
1,1,95,"(6, 12, 18)",0,0,0,0.858066981351767,0.855616801778043,0.867320946021687,0.152687783673166,0.000233152773688516
4,1,95,"(6, 12, 18)",0,0,0,0.706328589411658,0.706016546988747,2.50180730896265,13.4251619011371,1.90436847959089
0,2,95,"(30, 60, 90)",0,0,0,0.973779638429248,0.972691506868047,0.973779638429248,0,0
0.2,2,95,"(30, 60, 90)",0,0,0,0.968848351373082,0.967779330447166,1.12869029208084,1.97659776732284,0.369091026532033
1,2,95,"(30, 60, 90)",0,0,0,0.943716291029075,0.942772460199488,0.943716291029075,0,0
4,2,95,"(30, 60, 90)",0,0,0,0.753662571350645,0.753680623919277,2.10286057470049,16.79349415333,6.14993906003247
0,1,96,"(6, 12, 18)",0,0,0,1.03886507730954,1.03071169860015,1.92159103342415,5.01817251572212,1.05336241132622
0.2,1,96,"(6, 12, 18)",0,0,0,1.08747050622737,1.07851090796907,1.16520073306106,0.686257494906805,0.0236636896495952
1,1,96,"(6, 12, 18)",0,0,0,1.09410482625207,1.08571841304883,1.23705130229273,1.26532307243124,0.0760082947075205
4,1,96,"(6, 12, 18)",0,0,0,0.95260203714325,0.947531957060752,0.95260203714325,0,0
0,2,96,"(30, 60, 90)",0,0,0,0.944759802856476,0.943812231619604,1.03575454476085,1.28281811662584,0.138226603948169
0.2,2,96,"(30, 60, 90)",0,0,0,1.06177927382062,1.06028519116143,1.06177927382062,0,0
1,2,96,"(30, 60, 90)",0,0,0,0.974762538140382,0.973655756485972,1.05175243345432,0.979935399297462,0.107511230951332
4,2,96,"(30, 60, 90)",0,0,0,0.76949674783381,0.769442546986048,0.76949674783381,0,0
0,1,97,"(6, 12, 18)",0,0,0,1.16584125572143,1.15537681864961,6.9332143681675,9.69828822698353,3.00204017855464
0.2,1,97,"(6, 12, 18)",0,0,0,1.2396481001619,1.22787561660495,1.51430423028696,1.64820285140756,0.186983484564138
1,1,97,"(6, 12, 18)",0,0,0,0.978177388029616,0.972419498425977,5.96861450880561,15.2492097157912,2.84056792311429
4,1,97,"(6, 12, 18)",0,0,0,0.694594585705214,0.696243246936896,0.694594585705214,0,0
0,2,97,"(30, 60, 90)",0,0,0,0.941416482671024,0.940465853087845,0.941416482671024,0,0
0.2,2,97,"(30, 60, 90)",0,0,0,1.02208957871018,1.02078611729266,1.11085933423095,1.10770879935708,0.116646483716067
1,2,97,"(30, 60, 90)",0,0,0,0.963011829156654,0.96198047399342,0.963011829156654,0,0
4,2,97,"(30, 60, 90)",0,0,0,0.733336420688168,0.733483317328088,0.733336420688168,0,0
0,1,98,"(6, 12, 18)",0,0,0,0.821414925272881,0.818914991926252,0.868021904230821,0.677498617408177,0.00905343024896865
0.2,1,98,"(6, 12, 18)",0,0,0,1.13867481092718,1.12930801565087,1.13867481092718,0,0
1,1,98,"(6, 12, 18)",0,0,0,1.17920411664689,1.1690028591065,1.84960694869834,4.29892905746928,0.581745456639453
4,1,98,"(6, 12, 18)",0,0,0,0.891913094725605,0.88818607138681,38.2156295247463,25.7418929272367,3.11490293622404
0,2,98,"(30, 60, 90)",0,0,0,0.941981304912192,0.941040165961963,1.08271113973174,1.94509262180561,0.302523450048511
0.2,2,98,"(30, 60, 90)",0,0,0,0.953628916880329,0.952637446541685,0.953628916880329,0,0
1,2,98,"(30, 60, 90)",0,0,0,0.946046488360766,0.945093485395932,0.946046488360766,0,0
4,2,98,"(30, 60, 90)",0,0,0,0.848217487652355,0.847737153206839,1.14985163371899,4.69642083291286,1.11257787186037
0,1,99,"(6, 12, 18)",0,0,0,1.13894585624255,1.1285541978804,1.55628960281081,2.62769855850637,0.207479209948076
0.2,1,99,"(6, 12, 18)",0,0,0,1.1378557308101,1.12856560072697,1.1378557308101,0,0
1,1,99,"(6, 12, 18)",0,0,0,0.924619978311526,0.920033009905363,1.39125530719272,4.01765068559849,0.466330251308534
4,1,99,"(6, 12, 18)",0,0,0,1.04886588230795,1.03971020386535,48.9786723921232,22.7114442869213,4.41531539900922
0,2,99,"(30, 60, 90)",0,0,0,1.10506134074131,1.10336338546999,1.52029284921462,3.54043251407232,1.54638000742057
0.2,2,99,"(30, 60, 90)",0,0,0,0.980168728033522,0.979055349897945,1.86243102046666,8.19356898741456,3.71303793607626
1,2,99,"(30, 60, 90)",0,0,0,1.12635877146649,1.12458420495978,1.12635877146649,0,0
4,2,99,"(30, 60, 90)",0,0,0,0.776366105598,0.776252781276352,1.19398051643107,6.10468696509659,1.72617565568783
0,1,100,"(6, 12, 18)",0,0,0,1.06223834953466,1.05361645928165,1.06223834953466,0,0
0.2,1,100,"(6, 12, 18)",0,0,0,1.04898231454585,1.04162476800207,1.87589423965502,5.35269789473739,0.763458163846536
1,1,100,"(6, 12, 18)",0,0,0,1.10580299173488,1.09745710107527,1.10580299173488,0,0
4,1,100,"(6, 12, 18)",0,0,0,0.678514214824115,0.680238929851802,262.126202203778,51.6788580159155,2.59217735413017
0,2,100,"(30, 60, 90)",0,0,0,0.932392072250543,0.931495454953092,0.951791133544802,0.291363898069695,0.00688405491200683
0.2,2,100,"(30, 60, 90)",0,0,0,1.0224397364791,1.02112652521821,1.19433931866927,1.97147331905951,0.438015109121125
1,2,100,"(30, 60, 90)",0,0,0,0.890444168758676,0.889751660705848,1.62114446982138,8.3302924328439,4.25835603208611
4,2,100,"(30, 60, 90)",0,0,0,0.78452118715253,0.784371209812825,1.51629251620293,10.4405120170798,4.45658852049337
0,1,101,"(6, 12, 18)",0,0,0,0.857786413501984,0.85502645268592,0.857786413501984,0,0
0.2,1,101,"(6, 12, 18)",0,0,0,0.918369073975293,0.91410838868128,0.918369073975293,0,0
1,1,101,"(6, 12, 18)",0,0,0,1.44546589451063,1.42978327612037,3.08788255113479,5.91971524060752,1.66074103935335
4,1,101,"(6, 12, 18)",0,0,0,0.694107462925724,0.695754258448714,0.706111848812996,0.251952445382256,0.00106648739449611
0,2,101,"(30, 60, 90)",0,0,0,0.811223579379463,0.810933029331833,1.23054282522591,6.51611437031138,1.85022300247442
0.2,2,101,"(30, 60, 90)",0,0,0,0.995245888233151,0.994063084617117,0.995245888233151,0,0
1,2,101,"(30, 60, 90)",0,0,0,0.810462398556205,0.810183350435639,1.11214427979417,4.89353417306836,1.38187818424672
4,2,101,"(30, 60, 90)",0,0,0,0.810764173651496,0.810469675628097,0.810764173651496,0,0
0,1,102,"(6, 12, 18)",0,0,0,0.972815500568238,0.967210889989873,0.972815500568238,0,0
0.2,1,102,"(6, 12, 18)",0,0,0,1.17930326971498,1.16897878709989,1.50898180581796,2.27787257628083,0.121346010739899
1,1,102,"(6, 12, 18)",0,0,0,1.09169037293506,1.08338370723227,1.09169037293506,0,0
4,1,102,"(6, 12, 18)",0,0,0,0.953041422564078,0.947136044423096,1.5328616891103,5.09581133251988,0.570650591212626
0,2,102,"(30, 60, 90)",0,0,0,1.07268713827982,1.07113407061603,1.20267445223185,1.351207542029,0.235514678461868
0.2,2,102,"(30, 60, 90)",0,0,0,0.985289528031121,0.984151288126448,0.985289528031121,0,0
1,2,102,"(30, 60, 90)",0,0,0,0.97646659043135,0.975364069041574,1.44673839471701,5.02360124167401,1.74895126498859
4,2,102,"(30, 60, 90)",0,0,0,0.752992507030849,0.753028433579397,0.752992507030849,0,0
0,1,103,"(6, 12, 18)",0,0,0,0.937731702140531,0.933082073203022,1.41163430399665,5.19347798080441,0.358302526667245
0.2,1,103,"(6, 12, 18)",0,0,0,0.829421114585574,0.826195826551816,0.829421114585574,0,0
1,1,103,"(6, 12, 18)",0,0,0,1.01406648079121,1.00751713011015,1.01406648079121,0,0
4,1,103,"(6, 12, 18)",0,0,0,0.922213227716261,0.917769357569097,0.967157502347232,0.536082910427398,0.00654241699015756
0,2,103,"(30, 60, 90)",0,0,0,0.983858285174698,0.982734014787457,0.983858285174698,0,0
0.2,2,103,"(30, 60, 90)",0,0,0,1.01024482995423,1.00898513734137,1.01024482995423,0,0
1,2,103,"(30, 60, 90)",0,0,0,0.927273901447717,0.92640266395629,1.01909135360144,1.3384392046696,0.127730440465939
4,2,103,"(30, 60, 90)",0,0,0,0.80261617199152,0.802369502487236,0.80261617199152,0,0
0,1,104,"(6, 12, 18)",0,0,0,1.10814722938592,1.09960940410783,1.77863343366823,4.65343827836078,0.492121940643244
0.2,1,104,"(6, 12, 18)",0,0,0,1.18842756312231,1.17719658506529,10.5006223784221,15.9998547393205,1.85215071015043
1,1,104,"(6, 12, 18)",0,0,0,1.15638485915203,1.14661343158314,1.15638485915203,0,0
4,1,104,"(6, 12, 18)",0,0,0,0.847899114377814,0.844646713292907,17.7349909534759,29.0105381611273,3.90044697934698
0,2,104,"(30, 60, 90)",0,0,0,1.08442574513475,1.08283677551528,1.08442574513475,0,0
0.2,2,104,"(30, 60, 90)",0,0,0,0.963030091365756,0.961994454241082,1.07838912876766,1.52670661651758,0.218547968724124
1,2,104,"(30, 60, 90)",0,0,0,0.983529764782661,0.982398426448881,0.983529764782661,0,0
4,2,104,"(30, 60, 90)",0,0,0,0.772244894713529,0.772171095873679,0.923820838275807,3.02828869716229,0.469504322242528
0,1,105,"(6, 12, 18)",0,0,0,0.861531741214912,0.858800606724185,0.861531741214912,0,0
0.2,1,105,"(6, 12, 18)",0,0,0,1.2129334535259,1.20186574801199,2.38882704790222,5.62774763919405,0.54319038230085
1,1,105,"(6, 12, 18)",0,0,0,1.0663910168221,1.05844094807177,1.0663910168221,0,0
4,1,105,"(6, 12, 18)",0,0,0,0.879587720446904,0.876546286408213,0.879587720446904,0,0
0,2,105,"(30, 60, 90)",0,0,0,1.07292201536752,1.07137241462595,1.07292201536752,0,0
0.2,2,105,"(30, 60, 90)",0,0,0,0.979076048398415,0.977970505812448,0.979076048398415,0,0
1,2,105,"(30, 60, 90)",0,0,0,0.907121167181782,0.906350251593935,1.02153335453014,1.67448370040058,0.229656769336088
4,2,105,"(30, 60, 90)",0,0,0,0.873955936867709,0.873351071094404,1.16620255920182,4.15668251529703,1.16125056725377
0,1,106,"(6, 12, 18)",0,0,0,1.0632409676809,1.05357350842067,1.0632409676809,0,0
0.2,1,106,"(6, 12, 18)",0,0,0,0.810132254290202,0.808611628249357,0.810132254290202,0,0
1,1,106,"(6, 12, 18)",0,0,0,0.808232000963451,0.804553860894622,2.83717188564239,11.1109207069692,1.47154979472649
4,1,106,"(6, 12, 18)",0,0,0,0.752054581877011,0.752279097711283,1.47099625952405,8.18316479397162,0.551468998794888
0,2,106,"(30, 60, 90)",0,0,0,1.09851046049473,1.09685036355933,1.09851046049473,0,0
0.2,2,106,"(30, 60, 90)",0,0,0,0.927733269761432,0.926866742057204,0.927733269761432,0,0
1,2,106,"(30, 60, 90)",0,0,0,0.998268183825145,0.99706416958579,1.13123848037543,1.65291847754108,0.207010827659587
4,2,106,"(30, 60, 90)",0,0,0,0.863806120789558,0.863250583228857,1.03390298340511,2.62585339123504,0.486387895260805
0,1,107,"(6, 12, 18)",0,0,0,1.06486664911653,1.05736596654896,1.06486664911653,0,0
0.2,1,107,"(6, 12, 18)",0,0,0,0.995612022740821,0.989406978766348,0.995612022740821,0,0
1,1,107,"(6, 12, 18)",0,0,0,0.775646339278981,0.773491898172606,59.9306757083598,40.4859717888738,4.36415061877764
4,1,107,"(6, 12, 18)",0,0,0,0.853484660029646,0.850783406114971,111.03773884239,36.08734571806,6.72385189735161
0,2,107,"(30, 60, 90)",0,0,0,1.05381198739395,1.05235047588377,1.32125118252583,2.75131203639036,0.869224179647745
0.2,2,107,"(30, 60, 90)",0,0,0,0.966115817600178,0.965067470211383,0.966115817600178,0,0
1,2,107,"(30, 60, 90)",0,0,0,0.938794171342362,0.937874592891293,0.938794171342362,0,0
4,2,107,"(30, 60, 90)",0,0,0,0.820301134156648,0.819976304292292,0.95356614026623,2.45267491357995,0.271444539717322
0,1,108,"(6, 12, 18)",0,0,0,0.90975435484246,0.904847642233565,0.90975435484246,0,0
0.2,1,108,"(6, 12, 18)",0,0,0,1.15541466434905,1.14577270484553,1.15541466434905,0,0
1,1,108,"(6, 12, 18)",0,0,0,1.30556632888947,1.29234792633887,2.36439403318573,4.17599240062368,1.0713284753964
4,1,108,"(6, 12, 18)",0,0,0,0.736778991148527,0.735619360424361,7.5483597123393,21.2949689264838,2.75513498937903
0,2,108,"(30, 60, 90)",0,0,0,1.00642480361514,1.00519327615619,1.00642480361514,0,0
0.2,2,108,"(30, 60, 90)",0,0,0,0.92375654177202,0.922896706115111,1.04046729020898,1.64336198861708,0.20367870533596
1,2,108,"(30, 60, 90)",0,0,0,0.993139561651711,0.991964439394751,1.04792414177035,0.716701996330128,0.047583608784862
4,2,108,"(30, 60, 90)",0,0,0,0.831968827050772,0.831566699381937,1.18373519117581,5.28702538288782,1.56562509961145
0,1,109,"(6, 12, 18)",0,0,0,0.958236404516958,0.953050033322544,0.958236404516958,0,0
0.2,1,109,"(6, 12, 18)",0,0,0,0.976206961359005,0.969670061035007,0.976206961359005,0,0
1,1,109,"(6, 12, 18)",0,0,0,1.14116969453124,1.13168532721435,1.14116969453124,0,0
4,1,109,"(6, 12, 18)",0,0,0,0.935348574163457,0.930763088436175,1.7963814234251,6.67725698062254,0.57650263828836
0,2,109,"(30, 60, 90)",0,0,0,1.09042299922762,1.08879740356897,1.58608008177458,4.32149923258331,1.75642778930592
0.2,2,109,"(30, 60, 90)",0,0,0,1.01934688747409,1.01805777479724,1.67121244032694,6.37725935996071,2.65213730101937
1,2,109,"(30, 60, 90)",0,0,0,0.916579175405881,0.915767344436626,1.19047072642408,3.70984397974583,1.06099081487878
4,2,109,"(30, 60, 90)",0,0,0,0.843207084141508,0.842755358210213,0.999355492509367,2.72397339692897,0.432061832230602
0,1,110,"(6, 12, 18)",0,0,0,0.968325383590469,0.962697240391154,0.968325383590469,0,0
0.2,1,110,"(6, 12, 18)",0,0,0,0.834669966651375,0.832467605533587,0.834669966651375,0,0
1,1,110,"(6, 12, 18)",0,0,0,0.976421127743433,0.969877135193302,1.51455494669201,4.32602706169084,0.383018573217043
4,1,110,"(6, 12, 18)",0,0,0,0.818200146630621,0.816425613786188,0.818200146630621,0,0
0,2,110,"(30, 60, 90)",0,0,0,1.01049976065393,1.00923749457039,1.01049976065393,0,0
0.2,2,110,"(30, 60, 90)",0,0,0,0.90206651361956,0.901330111460544,0.90206651361956,0,0
1,2,110,"(30, 60, 90)",0,0,0,0.88754744734439,0.886868732432464,1.79994789619224,9.61355019458512,5.02408859906359
4,2,110,"(30, 60, 90)",0,0,0,0.82740259484358,0.827036290555807,1.44617920151185,8.4605227145122,3.91613821278656
0,1,111,"(6, 12, 18)",0,0,0,0.953543561118893,0.948629412807701,0.953543561118893,0,0
0.2,1,111,"(6, 12, 18)",0,0,0,1.04912418956623,1.04185935799538,2.61806683776297,8.5698757392905,1.08419803650523
1,1,111,"(6, 12, 18)",0,0,0,1.04722170686568,1.04006715342376,1.04722170686568,0,0
4,1,111,"(6, 12, 18)",0,0,0,0.806502043767374,0.804889250520448,0.806502043767374,0,0
0,2,111,"(30, 60, 90)",0,0,0,0.908911752125556,0.908132611616525,1.17924235602096,3.59419624033546,0.875646581695037
0.2,2,111,"(30, 60, 90)",0,0,0,0.895480014830974,0.894761304726304,0.895480014830974,0,0
1,2,111,"(30, 60, 90)",0,0,0,0.995657441649452,0.994469611573001,1.11297237668675,1.47203892965659,0.223981619109964
4,2,111,"(30, 60, 90)",0,0,0,0.781421683069291,0.781290966121555,0.781421683069291,0,0
0,1,112,"(6, 12, 18)",0,0,0,0.776589626329853,0.775889725530331,0.776589626329853,0,0
0.2,1,112,"(6, 12, 18)",0,0,0,1.03662441629808,1.02942241739547,1.03662441629808,0,0
1,1,112,"(6, 12, 18)",0,0,0,0.836787830035899,0.834605654832279,6.98686549073168,23.4742694935092,2.34445016365822
4,1,112,"(6, 12, 18)",0,0,0,0.768041276643788,0.767599389044523,1.50375040008078,8.254584824169,0.579329480058703
0,2,112,"(30, 60, 90)",0,0,0,1.02043235138043,1.01912440493871,1.24703346765261,2.47515601598539,0.676352606204773
0.2,2,112,"(30, 60, 90)",0,0,0,0.941519610994766,0.940579889383003,1.02916860165896,1.24270382258066,0.108897165921007
1,2,112,"(30, 60, 90)",0,0,0,0.994736938007062,0.993554248600146,1.29660263936628,3.4524961217558,1.06139877435885
